樣本ID,語言,音頻時長(秒),SNR(dB),年齡層,音頻品質,逐字稿準確率,情緒標註,驗證狀態
S00001,閩南語,12.5,28.3,65-70,通過,96.2%,正面,通過
S00002,國語,8.2,32.1,71-75,通過,98.5%,中性,通過
S00003,閩南語,15.8,25.7,76-80,通過,92.8%,焦慮,通過
S00004,國語,10.3,30.5,80+,通過,95.3%,正面,通過
S00005,閩南語,18.2,22.8,65-70,通過,89.5%,負面,通過
S00006,國語,7.5,35.2,71-75,通過,99.1%,正面,通過
S00007,閩南語,13.7,27.5,76-80,通過,93.7%,中性,通過
S00008,國語,9.8,31.8,80+,通過,96.8%,悲傷,通過
S00009,閩南語,16.5,24.2,65-70,通過,90.2%,焦慮,通過
S00010,國語,11.2,29.7,71-75,通過,97.5%,正面,通過
S00011,閩南語,14.3,26.8,76-80,通過,91.8%,中性,通過
S00012,國語,8.7,33.5,80+,通過,98.2%,正面,通過
S00013,閩南語,17.8,23.5,65-70,通過,88.7%,負面,通過
S00014,國語,10.5,30.2,71-75,通過,96.5%,中性,通過
S00015,閩南語,12.8,27.8,76-80,通過,92.5%,焦慮,通過
S00016,國語,9.2,32.8,80+,通過,97.8%,正面,通過
S00017,閩南語,15.2,25.2,65-70,通過,90.8%,中性,通過
S00018,國語,8.8,34.2,71-75,通過,98.8%,正面,通過
S00019,閩南語,16.8,24.8,76-80,通過,89.8%,悲傷,通過
S00020,國語,11.8,29.2,80+,通過,96.2%,中性,通過
S00021,閩南語,13.2,28.8,65-70,通過,93.2%,正面,通過
S00022,國語,7.8,33.8,71-75,通過,99.5%,正面,通過
S00023,閩南語,18.5,22.2,76-80,通過,87.5%,焦慮,通過
S00024,國語,10.8,31.2,80+,通過,97.2%,中性,通過
S00025,閩南語,14.8,26.2,65-70,通過,91.2%,負面,通過
S00026,國語,9.5,32.5,71-75,通過,98.5%,正面,通過
S00027,閩南語,16.2,24.5,76-80,通過,90.5%,中性,通過
S00028,國語,8.5,34.5,80+,通過,99.2%,正面,通過
S00029,閩南語,17.2,23.8,65-70,通過,88.2%,悲傷,通過
S00030,國語,11.5,29.8,71-75,通過,96.8%,中性,通過
S00031,閩南語,13.8,27.2,76-80,通過,92.2%,焦慮,通過
S00032,國語,8.2,33.2,80+,通過,98.8%,正面,通過
S00033,閩南語,15.5,25.5,65-70,通過,90.5%,中性,通過
S00034,國語,10.2,30.8,71-75,通過,97.5%,正面,通過
S00035,閩南語,17.5,23.2,76-80,通過,88.5%,負面,通過
S00036,國語,9.8,32.2,80+,通過,98.2%,中性,通過
S00037,閩南語,14.2,26.5,65-70,通過,91.5%,正面,通過
S00038,國語,7.5,34.8,71-75,通過,99.8%,正面,通過
S00039,閩南語,16.8,24.2,76-80,通過,89.2%,焦慮,通過
S00040,國語,11.2,30.5,80+,通過,97.8%,中性,通過
S00041,閩南語,13.5,27.5,65-70,通過,92.8%,中性,通過
S00042,國語,8.8,33.5,71-75,通過,98.5%,正面,通過
S00043,閩南語,18.2,22.5,76-80,通過,87.8%,悲傷,通過
S00044,國語,10.5,31.5,80+,通過,96.5%,中性,通過
S00045,閩南語,14.5,26.8,65-70,通過,91.8%,負面,通過
S00046,國語,9.2,32.8,71-75,通過,98.8%,正面,通過
S00047,閩南語,16.5,24.8,76-80,通過,90.2%,中性,通過
S00048,國語,8.5,34.2,80+,通過,99.5%,正面,通過
S00049,閩南語,17.8,23.5,65-70,通過,88.8%,焦慮,通過
S00050,國語,11.8,29.5,71-75,通過,97.2%,中性,通過
